N_unmapped	19482	19482	19482
N_multimapping	12051	12051	12051
N_noFeature	152244	603637	603186
N_ambiguous	377628	185716	184176
NM_033031	7	4	3
NM_033670	0	0	0
NM_144969	0	0	0
NM_001168362	0	0	0
NM_001168361	0	0	0
NM_001168360	0	0	0
NM_001146257	0	0	0
NM_001146256	0	0	0
NM_001168363	0	0	0
NM_014467	0	0	0
NM_001271680	0	0	0
NM_032969	0	0	0
NM_032968	0	0	0
NM_021118	1	1	0
NM_000351	1525	754	773
NM_013427	0	0	0
NM_000381	0	0	0
NM_001098624	0	0	0
NM_001118886	0	0	0
NM_006125	9	7	2
NM_001193278	0	0	0
NM_033290	0	0	0
NM_033289	0	0	0
NM_001193277	0	0	0
NM_014728	0	0	0
NM_015507	0	0	0
NR_109776	0	0	0
NM_002063	0	0	0
NM_001118885	0	0	0
NM_001167890	0	0	0
NM_001193280	0	0	0
NM_001193279	0	0	0
NM_001171942	0	0	0
NM_021785	0	0	0
NR_073010	0	0	0
NM_001172743	0	0	0
NM_001172739	0	0	0
NM_001172732	0	0	0
NM_198279	200	107	93
NR_033349	0	0	0
NR_033348	0	0	0
NM_004022	0	0	0
NM_004012	0	0	0
NM_004023	0	0	0
NM_004020	0	0	0
NM_000109	0	0	0
NM_004011	0	0	0
NM_004009	0	0	0
NM_004006	0	0	0
NM_004014	0	0	0
NM_004013	0	0	0
NM_004010	0	0	0
NM_004021	0	0	0
NM_014271	0	0	0
NM_001291421	0	0	0
NM_001291418	0	0	0
NM_001291417	0	0	0
NM_001291416	0	0	0
NM_001291415	0	0	0
NM_021140	0	0	0
NM_033215	31	16	15
NM_001204468	0	0	0
NM_001204466	0	0	0
NM_005676	0	0	0
NM_001204467	0	0	0
NM_001184745	0	0	0
NM_152856	0	0	0
NR_111960	0	0	0
NM_001178032	0	0	0
NM_001243804	0	0	0
NM_001166418	0	0	0
NM_018486	0	0	0
NM_012278	5	2	3
NM_006517	0	0	0
NR_103715	0	0	0
NM_002547	1	0	1
NR_051952	0	0	0
NM_001303277	0	0	0
NM_153252	1095	563	532
NM_000489	0	0	0
NM_138270	0	0	0
NM_000390	825	403	422
NM_001145414	30	17	13
NR_024062	0	0	0
NM_006729	42	24	18
NR_024608	16	7	9
NM_001085354	0	0	0
NM_198465	0	0	0
NM_024657	0	0	0
NM_017416	3	2	1
NM_001128172	0	0	0
NM_001128167	0	0	0
NM_017698	0	0	0
NM_001128166	0	0	0
NM_001128173	0	0	0
NM_032227	37	18	19
NM_002578	0	0	0
NM_001128168	0	0	0
NM_001004308	1	0	1
NR_110399	0	0	0
NM_001163279	0	0	0
NM_001081550	2510	1241	1269
NM_014253	0	0	0
NM_001163278	0	0	0
NM_001282607	0	0	0
NM_001306193	0	0	0
NM_021946	0	0	0
NM_144967	0	0	0
NM_194277	0	0	0
NM_001184772	3	1	2
NM_153834	0	0	0
NR_110381	1	1	0
NR_037183	0	0	0
NM_001169122	0	0	0
NM_002025	0	0	0
NM_001169123	0	0	0
NM_001169124	0	0	0
NM_001169125	0	0	0
NM_001170628	0	0	0
NR_027456	22	11	11
NM_006883	0	0	0
NM_001173474	0	0	0
NM_001173473	0	0	0
NM_004192	0	0	0
NM_145177	304	161	143
NM_175569	0	0	0
NM_001171135	5	2	3
NM_004729	0	0	0
NM_001171136	0	0	0
NR_003254	0	0	0
NM_001141920	0	0	0
NM_001141919	0	0	0
NM_001011719	0	0	0
NR_033380	5	3	2
NR_033381	22	9	13
NM_005044	2095	1087	1008
NR_038428	0	0	0
NM_020742	0	0	0
NM_001282145	0	0	0
NM_001282146	0	0	0
NM_181332	0	0	0
NM_001178135	1	0	1
NM_012080	0	0	0
NM_001178136	0	0	0
NM_001135565	0	0	0
NM_000216	0	0	0
NM_001649	0	0	0
NM_005647	1	1	0
NM_001139468	0	0	0
NM_001139467	0	0	0
NM_001139466	0	0	0
NM_001830	2	0	2
NM_015691	543	275	268
NM_001256944	0	0	0
NM_013423	0	0	0
NM_001287242	4	3	1
NM_021109	142047	70402	71645
NM_003611	974	468	506
NM_017856	8	4	4
NM_001001994	0	0	0
NM_001042480	0	0	0
NM_001042479	0	0	0
NM_020473	0	0	0
NM_002641	27	11	16
NM_021804	0	0	0
